gtw_txn_id,idempotency_key,gateway_id,sender_account_id,receiver_account_id,amount,status,created_at,updated_at
TXN_10117,89a402ce-f42e-4cba-980e-4cf165ffc0cd,1,9,6,36307.28,SUCCESS,2026-04-01 13:17:52,2026-04-01 13:17:52
TXN_10118,b0a015c7-d2e9-413f-85c4-ee253a2480cf,1,3,5,46190.06,SUCCESS,2026-04-01 16:34:36,2026-04-01 16:34:36
TXN_10119,0083ca68-bbc5-4103-a746-252a4b036cee,1,17,9,42630.33,SUCCESS,2026-04-03 15:49:33,2026-04-03 15:49:33
TXN_10120,5ccaadc3-9aad-4522-831f-188c3b2f39a5,1,6,19,29643.9,ROLLEDBACK,2026-04-01 13:40:08,2026-05-06 23:19:50
TXN_10121,c9ad12e4-c404-4789-a606-1dde0755b411,1,4,2,45135.04,SUCCESS,2026-04-03 11:27:45,2026-04-03 11:27:45
TXN_10122,769f6f6e-fab7-4401-a274-acb2b3dcdb6e,1,6,17,47472.86,SUCCESS,2026-04-01 22:07:48,2026-04-01 22:07:48
TXN_10123,99c3d676-a84a-4563-ac47-8961dd8a5eae,1,20,14,32320.14,SUCCESS,2026-04-03 04:24:04,2026-04-03 04:24:04
TXN_10124,96376ed2-ec1c-44f0-b582-ba403d838bef,1,20,9,12686.36,ROLLEDBACK,2026-04-02 00:30:16,2026-05-06 23:19:49
TXN_10125,24d9162f-d040-4cfe-a5b9-0cfaf62fc601,1,8,15,8080.03,SUCCESS,2026-04-01 16:54:36,2026-04-01 16:54:36
TXN_10126,cbbf5892-422a-44b3-90e9-875a138eba21,1,18,6,35988.85,SUCCESS,2026-04-01 20:34:51,2026-04-01 20:34:51
TXN_10127,dfbf88a5-0903-4783-853f-de78061fb3d0,1,10,16,23924.95,ROLLEDBACK,2026-04-03 14:28:37,2026-05-06 23:19:50
TXN_10128,08ade3a5-dfce-4c91-a1f8-d25fef1955c2,1,5,15,46318.43,SUCCESS,2026-04-02 15:18:29,2026-04-02 15:18:29
TXN_10129,68090045-6c3a-4715-9e2f-7dfdf4df6cff,1,8,20,32315.85,SUCCESS,2026-04-02 04:28:59,2026-04-02 04:28:59
TXN_10130,14095932-e3dc-4205-ab02-e446fcbf92f6,1,6,10,25515.08,SUCCESS,2026-04-03 10:06:16,2026-04-03 10:06:16
TXN_10131,f84bddb8-d24d-458f-a1ef-ef2d9e81c5b6,1,2,9,13097.02,SUCCESS,2026-04-03 01:36:56,2026-04-03 01:36:56
TXN_10132,36ce33e2-dd82-4e21-bae0-64c58456ad04,1,6,1,44063.43,SUCCESS,2026-04-01 14:16:59,2026-04-01 14:16:59
TXN_10133,1bafeab9-ad2f-4ad7-86e1-0a93cfcc7546,1,20,7,35017.54,SUCCESS,2026-04-02 21:44:35,2026-04-02 21:44:35
TXN_10134,4b6979f9-1bfc-40e1-b34c-03efe89a1f35,1,15,20,41382.59,SUCCESS,2026-04-02 12:52:02,2026-04-02 12:52:02
TXN_10135,78b9f630-89f0-46ea-a051-6390f9ac50d9,1,16,8,13788.46,SUCCESS,2026-04-01 16:33:04,2026-04-01 16:33:04
TXN_10136,6f223643-ebae-4acd-b086-5921cf8d387d,1,15,12,27183.0,SUCCESS,2026-04-02 06:15:58,2026-04-02 06:15:58
TXN_10137,18318075-b746-4641-bc48-e1e8ca481c68,1,1,19,38073.1,SUCCESS,2026-04-02 13:12:23,2026-04-02 13:12:23
TXN_10138,29329e5c-596b-492b-9896-0f9925c9068a,1,19,12,41904.25,SUCCESS,2026-04-02 16:38:50,2026-04-02 16:38:50
TXN_10139,1e7c4a6e-482f-4fa3-939f-587142241bc2,1,9,5,19472.27,SUCCESS,2026-04-01 23:23:36,2026-04-01 23:23:36
TXN_10140,08ca5934-d6a2-42e1-84c4-f97f3fe64fbd,1,19,20,21759.16,SUCCESS,2026-04-01 21:46:35,2026-04-01 21:46:35
TXN_10141,11d3a8a2-84c7-4975-8f9a-c541f9a29d1b,1,4,18,15360.15,SUCCESS,2026-04-03 16:23:44,2026-04-03 16:23:44
TXN_10142,81fd14ec-beef-457b-987b-0c0dfad5aede,1,7,6,36981.1,SUCCESS,2026-04-03 13:41:05,2026-04-03 13:41:05
TXN_10143,dd2c49f3-d6e8-45a2-ae59-d1381a1db0cb,1,3,4,30868.05,SUCCESS,2026-04-03 11:55:06,2026-04-03 11:55:06
TXN_10144,27a1ea91-b30d-4d29-9ba7-0c8e2d227bbd,1,15,4,18906.74,SUCCESS,2026-04-02 10:00:06,2026-04-02 10:00:06
TXN_10145,2c546dec-a07d-4448-9b90-d7e3a5c9e165,1,8,9,1014.45,SUCCESS,2026-04-03 06:36:31,2026-04-03 06:36:31
TXN_10146,a2c9809d-9815-440d-9856-167a932eae46,1,6,17,44936.78,SUCCESS,2026-04-02 05:37:05,2026-04-02 05:37:05
TXN_10147,02a56cd3-54d1-4a30-8f1a-be60cbd73681,1,16,17,45869.64,SUCCESS,2026-04-03 11:07:42,2026-04-03 11:07:42
TXN_10148,5675a92d-91ca-47e0-af16-9daf8f436a96,1,7,20,740.11,ROLLEDBACK,2026-04-02 09:06:13,2026-05-06 23:19:50
TXN_10149,3a35bd31-7003-4de9-92f6-aea7c60ee03b,1,19,1,3683.09,SUCCESS,2026-04-02 19:20:01,2026-04-02 19:20:01
TXN_10150,ce3731d2-b131-4b09-b091-e0d4f4cb998e,1,9,8,14010.1,SUCCESS,2026-04-02 12:53:50,2026-04-02 12:53:50
TXN_10151,0a71adfa-1394-4f21-bd1b-0acb694654d5,1,9,14,12495.66,SUCCESS,2026-04-02 16:10:22,2026-04-02 16:10:22
TXN_10152,13375d91-6c33-4ea5-abc2-4f2a6d52454f,1,13,1,11045.37,SUCCESS,2026-04-02 05:51:37,2026-04-02 05:51:37
TXN_10153,5ee6010e-2e5d-4c9c-835c-cfa835d6381b,1,7,3,40068.12,ROLLEDBACK,2026-04-03 08:45:22,2026-05-06 23:19:48
TXN_10154,18b2bb93-97bc-4ba9-87ae-57ca187049ab,1,7,9,28563.3,SUCCESS,2026-04-01 15:49:44,2026-04-01 15:49:44
TXN_10155,5bdccec2-ceca-4c9f-873d-505bea25f72e,1,8,2,9105.94,SUCCESS,2026-04-02 10:34:17,2026-04-02 10:34:17
TXN_10156,17f4fdb9-ca00-4741-9fef-827738541baf,1,13,5,23150.51,SUCCESS,2026-04-02 14:28:23,2026-04-02 14:28:23
TXN_10157,6c0e146a-e2ec-493e-9df2-b1af6033bf15,1,3,17,41044.05,SUCCESS,2026-04-02 23:01:44,2026-04-02 23:01:44
TXN_10158,d0a19298-d8c2-439a-a9af-c062f8198f7f,1,9,13,25722.42,SUCCESS,2026-04-01 22:28:22,2026-04-01 22:28:22
TXN_10159,15165ed6-b913-481b-b4cb-7efa747dc461,1,12,6,25743.09,SUCCESS,2026-04-01 13:42:13,2026-04-01 13:42:13
TXN_1015ac03cc,f13bf333-094a-4ab7-ac84-ff34d46ce434,1,11,19,260.0,SUCCESS,2026-04-26 18:09:37,2026-04-26 18:09:37
TXN_10160,2d9a614a-f9dd-4270-99e3-a4d70b8bd635,1,15,5,22844.6,SUCCESS,2026-04-03 12:08:43,2026-04-03 12:08:43
TXN_10161,5b1adae4-eb88-418c-bf79-c9bf36c3b0b4,1,11,2,33366.97,SUCCESS,2026-04-02 16:42:21,2026-04-02 16:42:21
TXN_10162,bd752a59-9af5-4acb-b5f6-e0e60e15e2f9,1,9,10,21921.51,ROLLEDBACK,2026-04-01 17:38:00,2026-05-06 23:19:50
TXN_10163,8d76273a-2470-4b73-b365-ae5af033526d,1,18,12,38554.8,SUCCESS,2026-04-02 04:53:29,2026-04-02 04:53:29
TXN_10164,f110369c-e69f-45ac-8bee-43c5aa3c20af,1,14,10,17535.49,SUCCESS,2026-04-02 04:48:55,2026-04-02 04:48:55
TXN_10165,a0b041f8-8ad4-4bd1-8c20-73621a92e510,1,5,12,34896.11,SUCCESS,2026-04-03 15:38:48,2026-04-03 15:38:48
TXN_10166,966718a6-b40a-43a9-a5d0-e3a86c3d7030,1,5,15,36141.63,SUCCESS,2026-04-03 12:38:24,2026-04-03 12:38:24
TXN_10167,f32be111-5ee8-48e0-88cb-83974ed34f58,1,3,15,35563.18,SUCCESS,2026-04-02 06:36:10,2026-04-02 06:36:10
TXN_10168,1ec3cb0a-d7ee-457b-bf43-96ce44da45a6,1,20,6,34978.51,SUCCESS,2026-04-03 04:33:53,2026-04-03 04:33:53
TXN_10169,a6f25796-e585-4bb7-b6e3-2e47ec8b331a,1,2,9,5404.15,SUCCESS,2026-04-02 22:41:30,2026-04-02 22:41:30
TXN_10170,dcc8a095-744e-4465-9510-640c3f62a47a,1,15,14,49133.09,ROLLEDBACK,2026-04-02 20:35:31,2026-05-06 23:19:48
TXN_10171,5724e52e-d7b3-4af0-969c-4fe2ececcbcc,1,14,6,17840.43,SUCCESS,2026-04-01 19:38:25,2026-04-01 19:38:25
TXN_10172,e11d7179-0373-414d-aff9-115efd99649a,1,11,4,36660.41,SUCCESS,2026-04-02 03:29:31,2026-04-02 03:29:31
TXN_10173,351f3df3-adf0-4f24-86b3-04be5296dc8a,1,10,15,28600.28,SUCCESS,2026-04-01 13:07:26,2026-04-01 13:07:26
TXN_10174,a739879e-201f-4507-846c-0b4f885bfe5c,1,18,4,42684.89,SUCCESS,2026-04-03 11:59:58,2026-04-03 11:59:58
TXN_10175,20dbeb06-a4f3-4e02-b506-1b3622415c04,1,8,15,49639.22,SUCCESS,2026-04-02 13:38:29,2026-04-02 13:38:29
TXN_10176,b545e258-2bf5-4b66-8333-9f26e2f8db9c,1,15,1,3485.41,SUCCESS,2026-04-03 13:12:35,2026-04-03 13:12:35
TXN_10177,8c3dc120-a6c9-4930-ab80-d5e096d13ed0,1,19,5,48946.28,SUCCESS,2026-04-02 20:51:16,2026-04-02 20:51:16
TXN_10178,4f366254-17a2-4907-9940-d7c8fb2cd74a,1,7,6,8852.14,SUCCESS,2026-04-02 10:23:42,2026-04-02 10:23:42
TXN_10179,992f4e32-329b-453a-87fd-3d3e8b0feec1,1,2,19,19022.8,ROLLEDBACK,2026-04-02 15:36:16,2026-05-06 23:19:50
TXN_10180,76992d3c-0ab6-4765-a653-18143815a047,1,3,1,42227.06,SUCCESS,2026-04-03 10:43:09,2026-04-03 10:43:09
TXN_10181,20d9fa9f-fe96-48da-b843-394ca4dac32b,1,1,8,19186.61,SUCCESS,2026-04-02 04:38:19,2026-04-02 04:38:19
TXN_10182,22505fe6-8c0b-4fe4-9784-12d6365f3ff3,1,20,1,45500.66,ROLLEDBACK,2026-04-02 12:04:34,2026-05-06 23:19:50
TXN_10183,f8257f02-a244-43a2-ac9e-5a6c38a5773b,1,19,14,49280.65,SUCCESS,2026-04-02 09:05:36,2026-04-02 09:05:36
TXN_10184,630f2bbc-43b8-41cb-a955-6048cfba16b5,1,2,8,38848.82,ROLLEDBACK,2026-04-02 07:55:32,2026-05-06 23:19:50
TXN_10185,1ca8fa29-f611-486d-9659-b766d206c3b5,1,10,12,28549.48,SUCCESS,2026-04-02 14:55:40,2026-04-02 14:55:40
TXN_10186,5f55f4fb-d740-486d-9dd2-5aaf7a0bfeba,1,15,16,1734.7,SUCCESS,2026-04-03 06:52:13,2026-04-03 06:52:13
TXN_10187,10ffdfaf-5d94-4f66-801d-87a6b171b2d8,1,4,1,2342.99,SUCCESS,2026-04-01 12:10:45,2026-04-01 12:10:45
TXN_10188,7da73319-1222-4552-b0a3-60435052ed1b,1,20,6,8545.43,SUCCESS,2026-04-03 00:06:05,2026-04-03 00:06:05
TXN_10189,926da21f-2238-40d1-8dcd-65f88b09798a,1,18,9,23656.49,ROLLEDBACK,2026-04-03 16:11:37,2026-05-06 23:19:49
TXN_10190,358772f7-9e25-4596-b9bd-7a5283bc4807,1,5,16,28594.71,SUCCESS,2026-04-02 10:47:28,2026-04-02 10:47:28
TXN_10191,ec1be8da-3838-4e0d-9a28-5217b5fd5a06,1,10,6,7785.81,SUCCESS,2026-04-01 22:35:35,2026-04-01 22:35:35
TXN_10192,fb028f60-87de-4af5-9052-51f35f08e1e2,1,10,19,25708.41,SUCCESS,2026-04-02 11:50:10,2026-04-02 11:50:10
TXN_10193,539952fa-6feb-4954-9875-f257b12a592f,1,14,10,21147.86,SUCCESS,2026-04-01 19:09:14,2026-04-01 19:09:14
TXN_10194,1eed3dfa-1e50-4a10-b9ab-4652d8c010bb,1,11,4,28652.33,SUCCESS,2026-04-02 17:50:00,2026-04-02 17:50:00
TXN_10195,53caa3bf-65de-4297-948c-fcc854285280,1,5,19,26081.32,SUCCESS,2026-04-02 01:51:52,2026-04-02 01:51:52
TXN_10196,216ff3e0-637f-4285-877c-f5b8d68716a9,1,8,3,21781.19,SUCCESS,2026-04-02 14:40:39,2026-04-02 14:40:39
TXN_10197,60b7de16-7dcc-49cf-badf-17dc3f480693,1,13,4,27927.82,SUCCESS,2026-04-03 11:10:12,2026-04-03 11:10:12
TXN_10198,c40c0c6c-60f2-42c9-a0bc-54dd6cd2eb71,1,5,11,15289.15,SUCCESS,2026-04-01 19:13:20,2026-04-01 19:13:20
TXN_10199,1f494049-9d31-480f-a023-964e6cabfdbd,1,6,1,48600.06,ROLLEDBACK,2026-04-03 06:31:04,2026-05-06 23:19:50
TXN_10200,6ff10e09-6bc7-41c6-8b49-96e73c74ff94,1,9,8,20833.97,SUCCESS,2026-04-01 21:25:16,2026-04-01 21:25:16
TXN_10201,e950c8f4-741d-4d2b-9da2-066097927dc1,1,9,6,19259.8,SUCCESS,2026-04-02 09:42:28,2026-04-02 09:42:28
TXN_10202,619824c1-fe30-480b-9863-863831592d6f,1,7,8,22348.78,SUCCESS,2026-04-02 02:31:34,2026-04-02 02:31:34
TXN_10203,1000a7d8-f062-469c-bc85-d9a581a40c0e,1,15,14,3957.42,SUCCESS,2026-04-02 06:13:10,2026-04-02 06:13:10
TXN_10204,f7d152b9-0ed4-4429-bd23-21d3b4f8660d,1,3,4,20969.13,SUCCESS,2026-04-03 10:42:16,2026-04-03 10:42:16
TXN_10205,609315b7-521c-4707-9a24-9469d941b509,1,12,1,511.44,ROLLEDBACK,2026-04-02 22:08:06,2026-05-06 23:19:50
TXN_10206,ca4b12ff-44d9-4a6d-a456-901ceea66ce0,1,10,11,35772.32,SUCCESS,2026-04-03 11:34:04,2026-04-03 11:34:04
TXN_10207,87014870-0381-476e-926b-c9b4efe34dd0,1,3,1,23735.38,SUCCESS,2026-04-01 10:37:24,2026-04-01 10:37:24
TXN_10208,73af146a-1ee5-4370-a65f-c256ff255885,1,11,3,8128.02,SUCCESS,2026-04-01 13:25:11,2026-04-01 13:25:11
TXN_10209,dce366e3-a78f-4384-a724-0dde2009b45f,1,2,9,15500.23,SUCCESS,2026-04-03 16:20:14,2026-04-03 16:20:14
TXN_10210,d6261883-e74c-44ca-99e3-1b6f7d714d6f,1,15,5,8237.06,SUCCESS,2026-04-02 09:01:56,2026-04-02 09:01:56
TXN_10211,8414b434-4261-4c8c-ac07-c7f8e264a142,1,20,16,23192.68,SUCCESS,2026-04-02 23:23:12,2026-04-02 23:23:12
TXN_10212,d0a40b78-3a3d-4832-b4c2-55f605857477,1,19,12,5232.74,SUCCESS,2026-04-01 19:24:53,2026-04-01 19:24:53
TXN_10213,6434c60d-fda2-4629-ade4-92c85c742d5c,1,18,20,21721.37,ROLLEDBACK,2026-04-02 12:27:04,2026-05-06 23:19:50
TXN_10214,51278146-a8ad-4be5-920c-4b03dafc763f,1,14,7,36776.89,SUCCESS,2026-04-02 18:40:54,2026-04-02 18:40:54
TXN_10215,f276dc06-625f-4ff0-97a7-4f4c490cf133,1,7,17,24149.39,SUCCESS,2026-04-03 15:41:30,2026-04-03 15:41:30
TXN_10216,44a6773f-1205-4d1c-b84f-abdde03b37f2,1,10,8,14189.91,SUCCESS,2026-04-02 17:14:44,2026-04-02 17:14:44
TXN_10217,55bae676-4d80-452d-9358-aaacd0e4f34c,1,8,17,39056.89,SUCCESS,2026-04-02 17:45:59,2026-04-02 17:45:59
TXN_10218,22ff16af-08f6-4e1e-a98b-ffd22bdc6afb,1,19,2,20545.48,SUCCESS,2026-04-03 10:57:19,2026-04-03 10:57:19
TXN_10219,2d9bdb7a-ef1c-4275-911d-f33240a58f56,1,4,11,15722.8,SUCCESS,2026-04-03 00:55:12,2026-04-03 00:55:12
TXN_10220,1958985e-32e6-40c6-b63a-7896ade43aee,1,11,7,3146.59,SUCCESS,2026-04-03 11:32:20,2026-04-03 11:32:20
TXN_10221,861a2ef9-3a1e-46db-afe0-834ae8edfa57,1,7,16,49570.92,SUCCESS,2026-04-02 14:33:13,2026-04-02 14:33:13
TXN_10222,6f2d87ca-6bdc-4594-baff-b2097425e813,1,4,10,16923.57,SUCCESS,2026-04-01 20:39:17,2026-04-01 20:39:17
TXN_10223,67778347-9f54-487c-9ffd-615b70d96890,1,16,1,46479.28,SUCCESS,2026-04-03 14:15:06,2026-04-03 14:15:06
TXN_10224,3b787d7e-c9ef-49e5-8962-fea6d3ec8a04,1,1,18,42751.2,SUCCESS,2026-04-03 03:58:18,2026-04-03 03:58:18
TXN_10225,5fc4a669-2039-4840-94bf-0e5271b48246,1,17,7,15948.16,SUCCESS,2026-04-01 21:06:10,2026-04-01 21:06:10
TXN_10226,03e29caa-f25d-4da7-9956-b49cb789b767,1,18,19,2903.7,SUCCESS,2026-04-02 11:25:48,2026-04-02 11:25:48
TXN_10227,e833f691-939c-430d-8a05-eeaa0bf997c3,1,18,8,3588.31,SUCCESS,2026-04-03 01:39:45,2026-04-03 01:39:45
TXN_10228,7e7a5391-dc5f-4f7a-b9c2-af5b07f6711a,1,17,19,34081.51,SUCCESS,2026-04-03 08:56:05,2026-04-03 08:56:05
TXN_10229,f5d65311-f537-4a35-9a41-399f6b465903,1,1,16,46789.05,SUCCESS,2026-04-03 13:16:24,2026-04-03 13:16:24
TXN_10230,3bd064d7-d2bc-4f89-92a0-85e36040db70,1,1,17,17107.72,SUCCESS,2026-04-01 19:52:13,2026-04-01 19:52:13
TXN_10231,fe6a2685-2bfc-47e9-9af5-b0402b5dc21d,1,19,16,14020.29,SUCCESS,2026-04-02 21:57:43,2026-04-02 21:57:43
TXN_10232,655d72f9-77a9-45e1-859b-0b5b78042b1c,1,13,8,6025.8,SUCCESS,2026-04-01 17:20:02,2026-04-01 17:20:02
TXN_10233,fe48f700-5042-42e8-a9b8-e36bbee47fbd,1,2,5,27409.05,SUCCESS,2026-04-02 15:54:31,2026-04-02 15:54:31
TXN_10234,ff59d637-995b-482b-a704-cc7a6d48b0c7,1,5,1,6612.67,ROLLEDBACK,2026-04-03 00:54:50,2026-05-06 23:19:48
TXN_10235,836c2f83-097c-4436-90bd-1602bfe746a1,1,4,3,46548.39,SUCCESS,2026-04-03 12:06:42,2026-04-03 12:06:42
TXN_10236,a87e530f-c97d-49dc-a80c-f23a80f77cef,1,13,3,33049.54,SUCCESS,2026-04-02 12:59:46,2026-04-02 12:59:46
TXN_10237,86017ce3-cf9c-4f53-a864-17c74701d192,1,9,13,7892.95,SUCCESS,2026-04-02 11:41:47,2026-04-02 11:41:47
TXN_10238,dcdb652f-8801-4884-a216-8d6a58291316,1,7,2,45369.09,SUCCESS,2026-04-01 22:06:14,2026-04-01 22:06:14
TXN_10239,583e0e0f-18cd-43f8-9363-527f62d16ed5,1,12,9,17335.82,ROLLEDBACK,2026-04-03 15:04:27,2026-05-06 23:19:48
TXN_10240,b5b3dcd6-b310-4aa6-a33b-144ca0e19b69,1,2,8,12949.62,SUCCESS,2026-04-01 23:46:04,2026-04-01 23:46:04
TXN_10241,0b4b0a21-d42f-4c0c-ad13-7c53799ba6f4,1,17,2,25795.49,SUCCESS,2026-04-03 14:01:27,2026-04-03 14:01:27
TXN_10242,16e41b01-ead2-49e9-b674-226bc6601400,1,9,12,14442.3,SUCCESS,2026-04-01 20:21:33,2026-04-01 20:21:33
TXN_10243,294b6414-da6b-4887-9da5-ebf968c90b24,1,11,16,5507.0,ROLLEDBACK,2026-04-02 01:54:36,2026-05-06 23:19:50
TXN_10244,b7c2db63-4fe6-439c-8d2a-634665a83d3d,1,2,12,49087.53,SUCCESS,2026-04-02 13:22:56,2026-04-02 13:22:56
TXN_10245,f939b319-88e4-425a-b446-e86e1cc9445b,1,12,7,17844.26,SUCCESS,2026-04-02 21:42:30,2026-04-02 21:42:30
TXN_10246,0590a18c-bf09-4556-b084-f5f952308989,1,4,9,17675.0,SUCCESS,2026-04-01 14:17:35,2026-04-01 14:17:35
TXN_10247,974ff702-dfb0-4f30-8543-b6e720b4f9e5,1,7,15,32869.46,SUCCESS,2026-04-03 01:47:14,2026-04-03 01:47:14
TXN_10248,09cd8f20-6ebb-48db-b8b1-4451cf889cca,1,16,13,13334.11,SUCCESS,2026-04-03 02:58:45,2026-04-03 02:58:45
TXN_10249,2dfce755-c87d-4b2c-83ac-b3dc7d153d22,1,1,20,29598.38,SUCCESS,2026-04-02 03:24:17,2026-04-02 03:24:17
TXN_10250,f1c75eb0-478f-4d33-9590-3ab090479e09,1,4,10,12256.84,SUCCESS,2026-04-02 05:00:16,2026-04-02 05:00:16
TXN_10251,464d563a-a2e7-4ce1-89e7-c373e4622e9d,1,11,13,1852.43,SUCCESS,2026-04-03 16:37:05,2026-04-03 16:37:05
TXN_10252,3c359de0-000e-4453-a8bf-5dedff3f3867,1,13,14,49154.07,SUCCESS,2026-04-02 09:50:17,2026-04-02 09:50:17
TXN_10253,7f1c4b1f-dcd1-4d9e-bfd0-759871d4c9b6,1,2,16,41095.55,SUCCESS,2026-04-03 15:31:07,2026-04-03 15:31:07
TXN_10254,509b8881-5ca8-4203-b67a-142bab20b817,1,2,12,20085.11,SUCCESS,2026-04-03 13:03:46,2026-04-03 13:03:46
TXN_10255,8104ccb2-836e-43a3-b9ca-b1ceaec9a69e,1,8,13,29614.7,ROLLEDBACK,2026-04-02 08:04:40,2026-05-06 23:19:50
TXN_10256,d1d65d8e-dd1c-4981-bcb5-8f7fa0454bfe,1,20,19,47678.53,SUCCESS,2026-04-02 04:54:16,2026-04-02 04:54:16
TXN_10257,5954c03c-ae05-4d6d-8512-61ae42acf1cc,1,2,11,17098.09,SUCCESS,2026-04-03 08:16:08,2026-04-03 08:16:08
TXN_10258,bfa1273c-edff-46fe-bda8-20c1d50dfe8c,1,18,7,8690.55,SUCCESS,2026-04-01 16:05:32,2026-04-01 16:05:32
TXN_10259,fcb87efa-1a7b-4f59-ab54-90a4d342dcfe,1,10,8,16621.7,SUCCESS,2026-04-03 00:07:51,2026-04-03 00:07:51
TXN_10260,4a686ee2-090b-434a-80e4-0b96de556270,1,3,4,7438.29,SUCCESS,2026-04-02 08:39:27,2026-04-02 08:39:27
TXN_10261,b11f95c7-6243-497a-94b9-66bd0bc81459,1,13,10,39687.62,SUCCESS,2026-04-02 04:06:43,2026-04-02 04:06:43
TXN_10262,159eb25f-20e9-403a-a49b-b4c7ea768daa,1,19,6,8477.8,SUCCESS,2026-04-01 16:46:21,2026-04-01 16:46:21
TXN_10263,e14a9988-4761-4c6c-b715-a2050c801ca9,1,4,9,5946.62,SUCCESS,2026-04-02 07:07:01,2026-04-02 07:07:01
TXN_10264,7e78a01c-abf9-42ca-bc1a-d0ab05fa6f8f,1,5,17,8741.04,SUCCESS,2026-04-02 20:37:09,2026-04-02 20:37:09
TXN_10265,c01f1aaf-76d9-4ddc-9d5c-1df1ff025fce,1,3,19,45442.72,ROLLEDBACK,2026-04-01 17:12:42,2026-05-06 23:19:49
TXN_10266,c642c883-b056-42f6-80ab-3021cf9cb3ae,1,8,19,10082.78,SUCCESS,2026-04-02 17:38:12,2026-04-02 17:38:12
TXN_10267,39fa0d64-9555-42c1-b55f-6b800f7dc46c,1,16,7,41453.19,SUCCESS,2026-04-02 17:50:31,2026-04-02 17:50:31
TXN_10268,37168b3f-d5d8-484e-a9fb-2bb3f4e13d68,1,12,4,17254.32,SUCCESS,2026-04-03 12:40:25,2026-04-03 12:40:25
TXN_10269,9ccbc8ba-479c-425f-907c-6da7a3133e9f,1,19,3,25098.25,SUCCESS,2026-04-02 06:37:28,2026-04-02 06:37:28
TXN_10270,d65d44ee-fca4-42ac-8413-5c9020fe10e0,1,16,3,12260.92,SUCCESS,2026-04-01 18:33:41,2026-04-01 18:33:41
TXN_10271,806dad03-6c49-4e36-a949-9a59787cecac,1,12,15,15379.16,SUCCESS,2026-04-03 03:08:36,2026-04-03 03:08:36
TXN_10272,b42dedfc-f4bf-4991-ae43-f7fbe3e0812e,1,13,14,9578.73,SUCCESS,2026-04-03 06:48:33,2026-04-03 06:48:33
TXN_10273,03f691b3-04f5-40be-8cfd-da190214785c,1,7,1,46192.37,SUCCESS,2026-04-02 06:52:13,2026-04-02 06:52:13
TXN_10274,e8c7484a-0704-4b6d-a800-eb030e61326e,1,17,15,38455.59,SUCCESS,2026-04-01 19:27:36,2026-04-01 19:27:36
TXN_10275,ef1807da-8a68-43c4-b87b-92749068c66b,1,13,8,49134.56,SUCCESS,2026-04-02 12:18:46,2026-04-02 12:18:46
TXN_10276,e9441d41-1be1-4a4d-88dc-2c335cad6f65,1,8,13,44654.5,SUCCESS,2026-04-01 22:11:32,2026-04-01 22:11:32
TXN_10277,475cbc12-2598-4567-bb29-42923aac3193,1,5,15,5335.0,SUCCESS,2026-04-03 08:38:14,2026-04-03 08:38:14
TXN_10278,0d8e3004-4df7-4344-a036-ff4ae3cbd529,1,16,10,11033.43,SUCCESS,2026-04-03 07:26:12,2026-04-03 07:26:12
TXN_10279,c4e414e2-7ab7-485f-95af-2926b35cac7a,1,17,8,26389.56,SUCCESS,2026-04-02 11:01:24,2026-04-02 11:01:24
TXN_10280,c8fd0ac2-c6f8-4261-8269-0f6ef78c472e,1,7,14,42143.44,SUCCESS,2026-04-01 11:40:10,2026-04-01 11:40:10
TXN_10281,a984667b-9ce8-4328-bfb8-b65e6926015a,1,9,13,17778.58,ROLLEDBACK,2026-04-01 20:20:53,2026-05-06 23:19:49
TXN_10282,d74a0e08-9766-4e62-a3a7-ef6a42258bc8,1,11,13,10739.54,SUCCESS,2026-04-02 17:19:26,2026-04-02 17:19:26
TXN_10283,5ea206d0-7130-43f1-bed5-3fa26366d1db,1,2,18,19556.3,SUCCESS,2026-04-02 12:33:54,2026-04-02 12:33:54
TXN_10284,3d956ea3-2939-432d-bde1-992c59778aa2,1,9,12,8300.86,SUCCESS,2026-04-02 16:25:35,2026-04-02 16:25:35
TXN_10285,32273820-a824-44dd-a552-297b2097f00e,1,4,5,11035.78,SUCCESS,2026-04-02 04:51:20,2026-04-02 04:51:20
TXN_10286,3f8b3094-cd03-43eb-9240-cd7fe43703a5,1,8,20,17593.01,SUCCESS,2026-04-02 09:46:36,2026-04-02 09:46:36
TXN_10287,f12ded9a-4ce1-4f16-ae31-aa04217d0e11,1,11,2,5273.04,ROLLEDBACK,2026-04-03 03:08:03,2026-05-06 23:19:49
TXN_10288,6fbd396a-4ac3-4052-a3b8-0fc9062e21cf,1,13,4,43271.12,SUCCESS,2026-04-03 07:37:14,2026-04-03 07:37:14
TXN_10289,cdf680d9-404e-4fe9-8762-0f8f0bd358db,1,3,16,8153.92,SUCCESS,2026-04-02 02:41:31,2026-04-02 02:41:31
TXN_10290,c6740963-87f4-4dad-9c8b-1e49070cf83a,1,18,5,3544.16,SUCCESS,2026-04-03 07:18:51,2026-04-03 07:18:51
TXN_10291,66870db9-7a6b-4af1-a4cd-89a5df07c53e,1,12,4,31593.36,SUCCESS,2026-04-02 12:20:40,2026-04-02 12:20:40
TXN_10292,fa0bbb4f-0182-4e3f-adf5-636a817e26c5,1,6,10,49212.73,SUCCESS,2026-04-01 20:58:29,2026-04-01 20:58:29
