recon_id,gtw_txn_id,gateway_status,internal_status,gateway_amount,internal_amount,result,action_taken,created_at,mismatch_flag,remarks,rollback_executed
264,TXN_10175,SUCCESS,MATCH,49639.22,49639.22,MATCH,NONE,2026-05-06 23:19:48,0,,0
265,TXN_10695,PENDING,MISSING_INTERNAL,8728.07,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
266,TXN_10770,SUCCESS,MATCH,3121.44,3121.44,MATCH,NONE,2026-05-06 23:19:48,0,,0
267,TXN_10877,SUCCESS,MATCH,1616.99,1616.99,MATCH,NONE,2026-05-06 23:19:48,0,,0
268,TXN_10986,SUCCESS,MATCH,42487.8,42487.8,MATCH,NONE,2026-05-06 23:19:48,0,,0
269,TXN_11198,SUCCESS,MATCH,28913.34,28913.34,MATCH,NONE,2026-05-06 23:19:48,0,,0
270,TXN_11355,SUCCESS,MATCH,13611.11,13611.11,MATCH,NONE,2026-05-06 23:19:48,0,,0
271,TXN_11795,FAILED ,MISSING_INTERNAL,43157.49,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
272,TXN_11866,SUCCESS,MATCH,32780.21,32780.21,MATCH,NONE,2026-05-06 23:19:48,0,,0
273,TXN_11943,SUCCESS,MATCH,23298.1,23298.1,MATCH,NONE,2026-05-06 23:19:48,0,,0
274,TXN_12526,SUCCESS,MATCH,3994.16,3994.16,MATCH,NONE,2026-05-06 23:19:48,0,,0
275,TXN_13341,FAILED ,MISSING_INTERNAL,49562.39,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
276,TXN_13347,SUCCESS,MATCH,36617.21,36617.21,MATCH,NONE,2026-05-06 23:19:48,0,,0
277,TXN_13373,SUCCESS,MATCH,30045.84,30045.84,MATCH,NONE,2026-05-06 23:19:48,0,,0
278,TXN_13388,SUCCESS,MATCH,23108.11,23108.11,MATCH,NONE,2026-05-06 23:19:48,0,,0
279,TXN_13440,SUCCESS,MATCH,2044.31,2044.31,MATCH,NONE,2026-05-06 23:19:48,0,,0
280,TXN_14215,SUCCESS,MATCH,7158.67,7158.67,MATCH,NONE,2026-05-06 23:19:48,0,,0
281,TXN_14345,SUCCESS,MATCH,49925.28,49925.28,MATCH,NONE,2026-05-06 23:19:48,0,,0
282,TXN_14406,SUCCESS,MATCH,28110.02,28110.02,MATCH,NONE,2026-05-06 23:19:48,0,,0
283,TXN_14436,SUCCESS,MATCH,16932.49,16932.49,MATCH,NONE,2026-05-06 23:19:48,0,,0
284,TXN_14967,SUCCESS,MATCH,31345.72,31345.72,MATCH,NONE,2026-05-06 23:19:48,0,,0
285,TXN_10456,SUCCESS,MATCH,3576.89,3576.89,MATCH,NONE,2026-05-06 23:19:48,0,,0
286,TXN_10583,SUCCESS,MATCH,8260.69,8260.69,MATCH,NONE,2026-05-06 23:19:48,0,,0
287,TXN_10643,SUCCESS,MATCH,20500.4,20500.4,MATCH,NONE,2026-05-06 23:19:48,0,,0
288,TXN_10655,SUCCESS,MATCH,1082.18,1082.18,MATCH,NONE,2026-05-06 23:19:48,0,,0
289,TXN_10909,SUCCESS,MATCH,35029.44,35029.44,MATCH,NONE,2026-05-06 23:19:48,0,,0
290,TXN_11034,SUCCESS,MATCH,2118.65,2118.65,MATCH,NONE,2026-05-06 23:19:48,0,,0
291,TXN_11147,SUCCESS,MATCH,47545.53,47545.53,MATCH,NONE,2026-05-06 23:19:48,0,,0
292,TXN_11246,SUCCESS,MATCH,24013.26,24013.26,MATCH,NONE,2026-05-06 23:19:48,0,,0
293,TXN_11464,SUCCESS,MATCH,27178.28,27178.28,MATCH,NONE,2026-05-06 23:19:48,0,,0
294,TXN_11753,SUCCESS,MATCH,26301.18,26301.18,MATCH,NONE,2026-05-06 23:19:48,0,,0
295,TXN_11951,PENDING,MISSING_INTERNAL,15910.46,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
296,TXN_12137,SUCCESS,MATCH,30725.17,30725.17,MATCH,NONE,2026-05-06 23:19:48,0,,0
297,TXN_12690,SUCCESS,MATCH,26671.12,26671.12,MATCH,NONE,2026-05-06 23:19:48,0,,0
298,TXN_12882,SUCCESS,MATCH,26708.9,26708.9,MATCH,NONE,2026-05-06 23:19:48,0,,0
299,TXN_13385,SUCCESS,MATCH,17701.34,17701.34,MATCH,NONE,2026-05-06 23:19:48,0,,0
300,TXN_13414,SUCCESS,MATCH,49907.73,49907.73,MATCH,NONE,2026-05-06 23:19:48,0,,0
301,TXN_13873,FAILED ,MISSING_INTERNAL,9391.41,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
302,TXN_14311,SUCCESS,MATCH,37052.26,37052.26,MATCH,NONE,2026-05-06 23:19:48,0,,0
303,TXN_14348,SUCCESS,MATCH,36251.63,36251.63,MATCH,NONE,2026-05-06 23:19:48,0,,0
304,TXN_14898,SUCCESS,MATCH,37297.14,37297.14,MATCH,NONE,2026-05-06 23:19:48,0,,0
305,TXN_14971,SUCCESS,MATCH,41774.73,41774.73,MATCH,NONE,2026-05-06 23:19:48,0,,0
306,TXN_10116,SUCCESS,MATCH,24147.16,24147.16,MATCH,NONE,2026-05-06 23:19:48,0,,0
307,TXN_10152,SUCCESS,MATCH,11045.37,11045.37,MATCH,NONE,2026-05-06 23:19:48,0,,0
308,TXN_10436,SUCCESS,MATCH,49741.59,49741.59,MATCH,NONE,2026-05-06 23:19:48,0,,0
309,TXN_10444,SUCCESS,MATCH,22133.24,22133.24,MATCH,NONE,2026-05-06 23:19:48,0,,0
310,TXN_10488,SUCCESS,MATCH,31570.3,31570.3,MATCH,NONE,2026-05-06 23:19:48,0,,0
311,TXN_10721,SUCCESS,MATCH,9580.64,9580.64,MATCH,NONE,2026-05-06 23:19:48,0,,0
312,TXN_10794,SUCCESS,MATCH,40829.74,40829.74,MATCH,NONE,2026-05-06 23:19:48,0,,0
313,TXN_11545,SUCCESS,MATCH,34733.75,34733.75,MATCH,NONE,2026-05-06 23:19:48,0,,0
314,TXN_11595,SUCCESS,MATCH,19401.29,19401.29,MATCH,NONE,2026-05-06 23:19:48,0,,0
315,TXN_11694,SUCCESS,MATCH,44535.13,44535.13,MATCH,NONE,2026-05-06 23:19:48,0,,0
316,TXN_11739,SUCCESS,MATCH,8546.84,8546.84,MATCH,NONE,2026-05-06 23:19:48,0,,0
317,TXN_12359,SUCCESS,MATCH,11155.07,11155.07,MATCH,NONE,2026-05-06 23:19:48,0,,0
318,TXN_12404,SUCCESS,MATCH,26084.58,26084.58,MATCH,NONE,2026-05-06 23:19:48,0,,0
319,TXN_12451,SUCCESS,MATCH,18177.98,18177.98,MATCH,NONE,2026-05-06 23:19:48,0,,0
320,TXN_12538,SUCCESS,MATCH,7420.18,7420.18,MATCH,NONE,2026-05-06 23:19:48,0,,0
321,TXN_12700,SUCCESS,MATCH,48363.98,48363.98,MATCH,NONE,2026-05-06 23:19:48,0,,0
322,TXN_12714,SUCCESS,MATCH,30455.07,30455.07,MATCH,NONE,2026-05-06 23:19:48,0,,0
323,TXN_12956,SUCCESS,MATCH,49469.92,49469.92,MATCH,NONE,2026-05-06 23:19:48,0,,0
324,TXN_13102,SUCCESS,MATCH,31473.54,31473.54,MATCH,NONE,2026-05-06 23:19:48,0,,0
325,TXN_13394,SUCCESS,MATCH,26010.63,26010.63,MATCH,NONE,2026-05-06 23:19:48,0,,0
326,TXN_13461,SUCCESS,MATCH,3618.5,3618.5,MATCH,NONE,2026-05-06 23:19:48,0,,0
327,TXN_13786,SUCCESS,MATCH,18805.13,18805.13,MATCH,NONE,2026-05-06 23:19:48,0,,0
328,TXN_13966,SUCCESS,MATCH,35897.27,35897.27,MATCH,NONE,2026-05-06 23:19:48,0,,0
329,TXN_13996,FAILED ,MISSING_INTERNAL,33585.12,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
330,TXN_14042,SUCCESS,MATCH,22549.38,22549.38,MATCH,NONE,2026-05-06 23:19:48,0,,0
331,TXN_14291,SUCCESS,MATCH,24894.33,24894.33,MATCH,NONE,2026-05-06 23:19:48,0,,0
332,TXN_14383,FAILED ,MISSING_INTERNAL,43076.45,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
333,TXN_14495,FAILED ,MISSING_INTERNAL,13260.82,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
334,TXN_14830,SUCCESS,MATCH,42329.14,42329.14,MATCH,NONE,2026-05-06 23:19:48,0,,0
335,TXN_14950,SUCCESS,MATCH,37597.56,37597.56,MATCH,NONE,2026-05-06 23:19:48,0,,0
336,TXN_10057,SUCCESS,MATCH,36022.89,36022.89,MATCH,NONE,2026-05-06 23:19:48,0,,0
337,TXN_10223,SUCCESS,MATCH,46479.28,46479.28,MATCH,NONE,2026-05-06 23:19:48,0,,0
338,TXN_10493,SUCCESS,MATCH,19994.23,19994.23,MATCH,NONE,2026-05-06 23:19:48,0,,0
339,TXN_11111,SUCCESS,MATCH,35983.75,35983.75,MATCH,NONE,2026-05-06 23:19:48,0,,0
340,TXN_11468,SUCCESS,MATCH,20400.58,20400.58,MATCH,NONE,2026-05-06 23:19:48,0,,0
341,TXN_11485,SUCCESS,MATCH,29110.66,29110.66,MATCH,NONE,2026-05-06 23:19:48,0,,0
342,TXN_11532,SUCCESS,MATCH,45131.51,45131.51,MATCH,NONE,2026-05-06 23:19:48,0,,0
343,TXN_11569,SUCCESS,MATCH,45995.49,45995.49,MATCH,NONE,2026-05-06 23:19:48,0,,0
344,TXN_11983,SUCCESS,MATCH,4732.32,4732.32,MATCH,NONE,2026-05-06 23:19:48,0,,0
345,TXN_12382,SUCCESS,MATCH,45207.64,45207.64,MATCH,NONE,2026-05-06 23:19:48,0,,0
346,TXN_12447,SUCCESS,MATCH,46037.09,46037.09,MATCH,NONE,2026-05-06 23:19:48,0,,0
347,TXN_12470,PENDING,MISSING_INTERNAL,32273.36,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
348,TXN_12941,SUCCESS,MATCH,24147.47,24147.47,MATCH,NONE,2026-05-06 23:19:48,0,,0
349,TXN_13201,SUCCESS,MATCH,28930.24,28930.24,MATCH,NONE,2026-05-06 23:19:48,0,,0
350,TXN_13551,SUCCESS,MATCH,45455.81,45455.81,MATCH,NONE,2026-05-06 23:19:48,0,,0
351,TXN_13612,SUCCESS,MATCH,48613.18,48613.18,MATCH,NONE,2026-05-06 23:19:48,0,,0
352,TXN_13888,SUCCESS,MATCH,10499.29,10499.29,MATCH,NONE,2026-05-06 23:19:48,0,,0
353,TXN_14002,SUCCESS,MATCH,44927.0,44927.0,MATCH,NONE,2026-05-06 23:19:48,0,,0
354,TXN_14004,SUCCESS,MATCH,3406.2,3406.2,MATCH,NONE,2026-05-06 23:19:48,0,,0
355,TXN_14028,SUCCESS,MATCH,367.88,367.88,MATCH,NONE,2026-05-06 23:19:48,0,,0
356,TXN_14124,SUCCESS,MATCH,1472.23,1472.23,MATCH,NONE,2026-05-06 23:19:48,0,,0
357,TXN_14213,SUCCESS,MATCH,12288.89,12288.89,MATCH,NONE,2026-05-06 23:19:48,0,,0
358,TXN_14271,SUCCESS,MATCH,23414.64,23414.64,MATCH,NONE,2026-05-06 23:19:48,0,,0
359,TXN_14279,PENDING,MISSING_INTERNAL,43086.05,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
360,TXN_14536,SUCCESS,MATCH,39775.72,39775.72,MATCH,NONE,2026-05-06 23:19:48,0,,0
361,TXN_14597,SUCCESS,MATCH,24301.75,24301.75,MATCH,NONE,2026-05-06 23:19:48,0,,0
362,TXN_14645,FAILED ,MISSING_INTERNAL,1948.15,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
363,TXN_14752,SUCCESS,MATCH,35000.21,35000.21,MATCH,NONE,2026-05-06 23:19:48,0,,0
364,TXN_14849,SUCCESS,MATCH,49419.28,49419.28,MATCH,NONE,2026-05-06 23:19:48,0,,0
365,TXN_14941,SUCCESS,MATCH,44278.36,44278.36,MATCH,NONE,2026-05-06 23:19:48,0,,0
366,TXN_10316,SUCCESS,MATCH,43015.39,43015.39,MATCH,NONE,2026-05-06 23:19:48,0,,0
367,TXN_10567,SUCCESS,MATCH,2223.21,2223.21,MATCH,NONE,2026-05-06 23:19:48,0,,0
368,TXN_10649,FAILED ,MISSING_INTERNAL,38704.2,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
369,TXN_10682,SUCCESS,MATCH,35066.03,35066.03,MATCH,NONE,2026-05-06 23:19:48,0,,0
370,TXN_11048,SUCCESS,MATCH,21423.53,21423.53,MATCH,NONE,2026-05-06 23:19:48,0,,0
371,TXN_11248,FAILED ,MISSING_INTERNAL,13723.26,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
372,TXN_11347,SUCCESS,MATCH,30844.29,30844.29,MATCH,NONE,2026-05-06 23:19:48,0,,0
373,TXN_11507,SUCCESS,MATCH,26663.59,26663.59,MATCH,NONE,2026-05-06 23:19:48,0,,0
374,TXN_11561,SUCCESS,MATCH,40307.1,40307.1,MATCH,NONE,2026-05-06 23:19:48,0,,0
375,TXN_11584,SUCCESS,MATCH,7885.88,7885.88,MATCH,NONE,2026-05-06 23:19:48,0,,0
376,TXN_11726,SUCCESS,MATCH,35195.99,35195.99,MATCH,NONE,2026-05-06 23:19:48,0,,0
377,TXN_11788,SUCCESS,MATCH,21481.63,21481.63,MATCH,NONE,2026-05-06 23:19:48,0,,0
378,TXN_11871,FAILED ,MISSING_INTERNAL,14073.97,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
379,TXN_12260,SUCCESS,MATCH,8175.47,8175.47,MATCH,NONE,2026-05-06 23:19:48,0,,0
380,TXN_12678,SUCCESS,MATCH,13115.98,13115.98,MATCH,NONE,2026-05-06 23:19:48,0,,0
381,TXN_12849,SUCCESS,MATCH,48831.19,48831.19,MATCH,NONE,2026-05-06 23:19:48,0,,0
382,TXN_12961,SUCCESS,MATCH,40040.82,40040.82,MATCH,NONE,2026-05-06 23:19:48,0,,0
383,TXN_13008,SUCCESS,MATCH,38795.98,38795.98,MATCH,NONE,2026-05-06 23:19:48,0,,0
384,TXN_13260,FAILED ,MISSING_INTERNAL,47770.53,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
385,TXN_13454,SUCCESS,MATCH,44995.9,44995.9,MATCH,NONE,2026-05-06 23:19:48,0,,0
386,TXN_13493,SUCCESS,MATCH,49781.99,49781.99,MATCH,NONE,2026-05-06 23:19:48,0,,0
387,TXN_13503,SUCCESS,MATCH,9826.25,9826.25,MATCH,NONE,2026-05-06 23:19:48,0,,0
388,TXN_13769,FAILED ,MISSING_INTERNAL,1310.94,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
389,TXN_13985,SUCCESS,MATCH,19810.99,19810.99,MATCH,NONE,2026-05-06 23:19:48,0,,0
390,TXN_14148,SUCCESS,MATCH,46060.27,46060.27,MATCH,NONE,2026-05-06 23:19:48,0,,0
391,TXN_10052,FAILED ,MISSING_INTERNAL,5943.81,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
392,TXN_10078,SUCCESS,MATCH,31800.82,31800.82,MATCH,NONE,2026-05-06 23:19:48,0,,0
393,TXN_10251,SUCCESS,MATCH,1852.43,1852.43,MATCH,NONE,2026-05-06 23:19:48,0,,0
394,TXN_10489,FAILED ,MISSING_INTERNAL,40406.01,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
395,TXN_10491,SUCCESS,MATCH,36361.48,36361.48,MATCH,NONE,2026-05-06 23:19:48,0,,0
396,TXN_10497,SUCCESS,MATCH,41978.55,41978.55,MATCH,NONE,2026-05-06 23:19:48,0,,0
397,TXN_10878,SUCCESS,MATCH,20311.8,20311.8,MATCH,NONE,2026-05-06 23:19:48,0,,0
398,TXN_10961,SUCCESS,MATCH,36797.68,36797.68,MATCH,NONE,2026-05-06 23:19:48,0,,0
399,TXN_11105,SUCCESS,MATCH,43584.56,43584.56,MATCH,NONE,2026-05-06 23:19:48,0,,0
400,TXN_11178,SUCCESS,MATCH,18303.93,18303.93,MATCH,NONE,2026-05-06 23:19:48,0,,0
401,TXN_11774,SUCCESS,MATCH,33979.79,33979.79,MATCH,NONE,2026-05-06 23:19:48,0,,0
402,TXN_12046,SUCCESS,MATCH,34090.27,34090.27,MATCH,NONE,2026-05-06 23:19:48,0,,0
403,TXN_12053,SUCCESS,MATCH,4608.99,4608.99,MATCH,NONE,2026-05-06 23:19:48,0,,0
404,TXN_12133,SUCCESS,MATCH,18204.44,18204.44,MATCH,NONE,2026-05-06 23:19:48,0,,0
405,TXN_12247,FAILED ,MISSING_INTERNAL,16744.05,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
406,TXN_12285,SUCCESS,MATCH,28803.15,28803.15,MATCH,NONE,2026-05-06 23:19:48,0,,0
407,TXN_12693,FAILED ,MISSING_INTERNAL,13433.63,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
408,TXN_12987,FAILED ,MISSING_INTERNAL,6054.94,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
409,TXN_13112,SUCCESS,MATCH,23660.2,23660.2,MATCH,NONE,2026-05-06 23:19:48,0,,0
410,TXN_13153,FAILED ,MISSING_INTERNAL,41152.6,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
411,TXN_13185,SUCCESS,MATCH,35733.05,35733.05,MATCH,NONE,2026-05-06 23:19:48,0,,0
412,TXN_13522,SUCCESS,MATCH,3927.27,3927.27,MATCH,NONE,2026-05-06 23:19:48,0,,0
413,TXN_13657,PENDING,MISSING_INTERNAL,42394.73,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
414,TXN_13837,FAILED ,MISSING_INTERNAL,13759.72,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
415,TXN_14342,FAILED ,MISSING_INTERNAL,16187.04,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
416,TXN_14529,SUCCESS,MATCH,36281.74,36281.74,MATCH,NONE,2026-05-06 23:19:48,0,,0
417,TXN_14825,SUCCESS,MATCH,20272.42,20272.42,MATCH,NONE,2026-05-06 23:19:48,0,,0
418,TXN_14924,SUCCESS,MATCH,29228.5,29228.5,MATCH,NONE,2026-05-06 23:19:48,0,,0
419,TXN_10046,SUCCESS,MATCH,21335.92,21335.92,MATCH,NONE,2026-05-06 23:19:48,0,,0
420,TXN_10441,SUCCESS,MATCH,11141.06,11141.06,MATCH,NONE,2026-05-06 23:19:48,0,,0
421,TXN_10667,SUCCESS,MATCH,23225.23,23225.23,MATCH,NONE,2026-05-06 23:19:48,0,,0
422,TXN_10752,SUCCESS,MATCH,39883.6,39883.6,MATCH,NONE,2026-05-06 23:19:48,0,,0
423,TXN_11176,SUCCESS,MATCH,20176.89,20176.89,MATCH,NONE,2026-05-06 23:19:48,0,,0
424,TXN_11378,SUCCESS,MATCH,15891.06,15891.06,MATCH,NONE,2026-05-06 23:19:48,0,,0
425,TXN_11556,SUCCESS,MATCH,13569.9,13569.9,MATCH,NONE,2026-05-06 23:19:48,0,,0
426,TXN_11685,SUCCESS,MATCH,1634.78,1634.78,MATCH,NONE,2026-05-06 23:19:48,0,,0
427,TXN_11985,SUCCESS,MATCH,19313.36,19313.36,MATCH,NONE,2026-05-06 23:19:48,0,,0
428,TXN_12089,SUCCESS,MATCH,15320.11,15320.11,MATCH,NONE,2026-05-06 23:19:48,0,,0
429,TXN_12417,FAILED ,MISSING_INTERNAL,31917.74,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
430,TXN_12485,SUCCESS,MATCH,19191.09,19191.09,MATCH,NONE,2026-05-06 23:19:48,0,,0
431,TXN_12896,SUCCESS,MATCH,32641.95,32641.95,MATCH,NONE,2026-05-06 23:19:48,0,,0
432,TXN_13732,SUCCESS,MATCH,6961.34,6961.34,MATCH,NONE,2026-05-06 23:19:48,0,,0
433,TXN_14051,SUCCESS,MATCH,27697.3,27697.3,MATCH,NONE,2026-05-06 23:19:48,0,,0
434,TXN_14197,SUCCESS,MATCH,14424.42,14424.42,MATCH,NONE,2026-05-06 23:19:48,0,,0
435,TXN_14308,SUCCESS,MATCH,6744.59,6744.59,MATCH,NONE,2026-05-06 23:19:48,0,,0
436,TXN_14312,SUCCESS,MATCH,42222.42,42222.42,MATCH,NONE,2026-05-06 23:19:48,0,,0
437,TXN_14343,SUCCESS,MATCH,19564.08,19564.08,MATCH,NONE,2026-05-06 23:19:48,0,,0
438,TXN_10153,FAILED ,MISSING_INTERNAL,40068.12,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
439,TXN_10336,SUCCESS,MATCH,8697.47,8697.47,MATCH,NONE,2026-05-06 23:19:48,0,,0
440,TXN_10473,SUCCESS,MATCH,5690.28,5690.28,MATCH,NONE,2026-05-06 23:19:48,0,,0
441,TXN_10476,SUCCESS,MATCH,8877.22,8877.22,MATCH,NONE,2026-05-06 23:19:48,0,,0
442,TXN_10782,SUCCESS,MATCH,35267.68,35267.68,MATCH,NONE,2026-05-06 23:19:48,0,,0
443,TXN_10789,PENDING,MISSING_INTERNAL,29683.74,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
444,TXN_10938,FAILED ,MISSING_INTERNAL,6057.57,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
445,TXN_11285,SUCCESS,MATCH,18862.38,18862.38,MATCH,NONE,2026-05-06 23:19:48,0,,0
446,TXN_11535,SUCCESS,MATCH,12395.54,12395.54,MATCH,NONE,2026-05-06 23:19:48,0,,0
447,TXN_11587,SUCCESS,MATCH,39466.64,39466.64,MATCH,NONE,2026-05-06 23:19:48,0,,0
448,TXN_11853,SUCCESS,MATCH,6033.95,6033.95,MATCH,NONE,2026-05-06 23:19:48,0,,0
449,TXN_12138,PENDING,MISSING_INTERNAL,41442.52,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
450,TXN_12394,SUCCESS,MATCH,7896.57,7896.57,MATCH,NONE,2026-05-06 23:19:48,0,,0
451,TXN_12667,SUCCESS,MATCH,45616.47,45616.47,MATCH,NONE,2026-05-06 23:19:48,0,,0
452,TXN_12783,FAILED ,MISSING_INTERNAL,26899.16,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
453,TXN_13056,SUCCESS,MATCH,12276.17,12276.17,MATCH,NONE,2026-05-06 23:19:48,0,,0
454,TXN_13395,SUCCESS,MATCH,49055.74,49055.74,MATCH,NONE,2026-05-06 23:19:48,0,,0
455,TXN_13426,SUCCESS,MATCH,42401.43,42401.43,MATCH,NONE,2026-05-06 23:19:48,0,,0
456,TXN_13626,SUCCESS,MATCH,4228.12,4228.12,MATCH,NONE,2026-05-06 23:19:48,0,,0
457,TXN_13628,SUCCESS,MATCH,30924.41,30924.41,MATCH,NONE,2026-05-06 23:19:48,0,,0
458,TXN_13729,SUCCESS,MATCH,16892.57,16892.57,MATCH,NONE,2026-05-06 23:19:48,0,,0
459,TXN_13910,SUCCESS,MATCH,1332.73,1332.73,MATCH,NONE,2026-05-06 23:19:48,0,,0
460,TXN_13945,FAILED ,MISSING_INTERNAL,36925.31,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
461,TXN_14027,SUCCESS,MATCH,25120.92,25120.92,MATCH,NONE,2026-05-06 23:19:48,0,,0
462,TXN_14054,SUCCESS,MATCH,48181.27,48181.27,MATCH,NONE,2026-05-06 23:19:48,0,,0
463,TXN_14443,PENDING,MISSING_INTERNAL,45485.23,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
464,TXN_14660,SUCCESS,MATCH,33607.93,33607.93,MATCH,NONE,2026-05-06 23:19:48,0,,0
465,TXN_14895,SUCCESS,MATCH,41310.72,41310.72,MATCH,NONE,2026-05-06 23:19:48,0,,0
466,TXN_10264,SUCCESS,MATCH,8741.04,8741.04,MATCH,NONE,2026-05-06 23:19:48,0,,0
467,TXN_10597,SUCCESS,MATCH,41542.98,41542.98,MATCH,NONE,2026-05-06 23:19:48,0,,0
468,TXN_10675,SUCCESS,MATCH,40861.71,40861.71,MATCH,NONE,2026-05-06 23:19:48,0,,0
469,TXN_10879,SUCCESS,MATCH,29729.17,29729.17,MATCH,NONE,2026-05-06 23:19:48,0,,0
470,TXN_11123,SUCCESS,MATCH,26335.81,26335.81,MATCH,NONE,2026-05-06 23:19:48,0,,0
471,TXN_11460,SUCCESS,MATCH,45786.83,45786.83,MATCH,NONE,2026-05-06 23:19:48,0,,0
472,TXN_11925,SUCCESS,MATCH,45425.04,45425.04,MATCH,NONE,2026-05-06 23:19:48,0,,0
473,TXN_12140,FAILED ,MISSING_INTERNAL,27221.4,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
474,TXN_12332,SUCCESS,MATCH,42084.63,42084.63,MATCH,NONE,2026-05-06 23:19:48,0,,0
475,TXN_12439,PENDING,MISSING_INTERNAL,4607.71,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
476,TXN_12476,PENDING,MISSING_INTERNAL,22719.28,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
477,TXN_13155,SUCCESS,MATCH,49174.78,49174.78,MATCH,NONE,2026-05-06 23:19:48,0,,0
478,TXN_13346,FAILED ,MISSING_INTERNAL,3167.05,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
479,TXN_14303,FAILED ,MISSING_INTERNAL,17269.65,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:48,0,,0
480,TXN_14364,SUCCESS,MATCH,5137.83,5137.83,MATCH,NONE,2026-05-06 23:19:48,0,,0
481,TXN_14654,SUCCESS,MATCH,23666.98,23666.98,MATCH,NONE,2026-05-06 23:19:48,0,,0
482,TXN_14934,SUCCESS,MATCH,27249.62,27249.62,MATCH,NONE,2026-05-06 23:19:48,0,,0
483,TXN_10035,SUCCESS,MATCH,27786.86,27786.86,MATCH,NONE,2026-05-06 23:19:48,0,,0
484,TXN_10317,SUCCESS,MATCH,26987.66,26987.66,MATCH,NONE,2026-05-06 23:19:48,0,,0
485,TXN_10521,SUCCESS,MATCH,42079.41,42079.41,MATCH,NONE,2026-05-06 23:19:48,0,,0
486,TXN_11454,SUCCESS,MATCH,28344.05,28344.05,MATCH,NONE,2026-05-06 23:19:48,0,,0
487,TXN_11682,SUCCESS,MATCH,27793.71,27793.71,MATCH,NONE,2026-05-06 23:19:48,0,,0
488,TXN_11737,SUCCESS,MATCH,16805.28,16805.28,MATCH,NONE,2026-05-06 23:19:48,0,,0
489,TXN_11764,SUCCESS,MATCH,3976.0,3976.0,MATCH,NONE,2026-05-06 23:19:48,0,,0
490,TXN_12017,SUCCESS,MATCH,16785.31,16785.31,MATCH,NONE,2026-05-06 23:19:48,0,,0
491,TXN_12092,SUCCESS,MATCH,36323.13,36323.13,MATCH,NONE,2026-05-06 23:19:48,0,,0
492,TXN_12660,SUCCESS,MATCH,21755.65,21755.65,MATCH,NONE,2026-05-06 23:19:48,0,,0
