log_id,gtw_txn_id,gateway_id,amount,status,log_timestamp,processed_flag
349,TXN_10336,1.0,8697.47,SUCCESS,2026-04-03 03:09:38,1
350,TXN_10337,1.0,21763.62,SUCCESS,2026-04-02 08:02:25,1
351,TXN_10338,1.0,10793.29,SUCCESS,2026-04-03 08:41:18,1
352,TXN_10339,1.0,40095.76,SUCCESS,2026-04-03 15:01:45,1
353,TXN_10340,1.0,40388.95,SUCCESS,2026-04-03 17:11:09,1
354,TXN_10341,1.0,5997.11,SUCCESS,2026-04-01 16:07:19,1
355,TXN_10342,1.0,23046.17,FAILED,2026-04-03 02:23:30,1
356,TXN_10343,1.0,18393.07,FAILED,2026-04-03 15:23:27,1
357,TXN_10344,1.0,21358.08,SUCCESS,2026-04-02 22:41:28,1
358,TXN_10345,1.0,20183.73,SUCCESS,2026-04-02 09:55:03,1
359,TXN_10346,1.0,41020.13,FAILED,2026-04-01 21:50:53,1
360,TXN_10347,1.0,29274.48,SUCCESS,2026-04-01 16:18:53,1
361,TXN_10348,1.0,9964.65,SUCCESS,2026-04-01 18:32:19,1
362,TXN_10349,1.0,25206.01,SUCCESS,2026-04-01 22:23:59,1
363,TXN_10350,1.0,25348.49,SUCCESS,2026-04-03 08:55:03,1
364,TXN_10351,1.0,10548.32,SUCCESS,2026-04-03 05:36:37,1
365,TXN_10352,1.0,34335.44,FAILED,2026-04-03 12:30:42,1
366,TXN_10353,1.0,34487.89,SUCCESS,2026-04-03 02:30:23,1
367,TXN_10354,1.0,14473.65,SUCCESS,2026-04-02 18:11:41,1
368,TXN_10355,1.0,32287.11,SUCCESS,2026-04-01 12:34:38,1
369,TXN_10356,1.0,2482.49,SUCCESS,2026-04-03 01:54:29,1
370,TXN_10357,1.0,24995.7,SUCCESS,2026-04-01 12:19:35,1
371,TXN_10358,1.0,35214.44,SUCCESS,2026-04-02 05:06:21,1
372,TXN_10359,1.0,4559.68,SUCCESS,2026-04-01 16:09:18,1
373,TXN_10360,1.0,30882.75,SUCCESS,2026-04-01 17:36:48,1
374,TXN_10361,1.0,4431.21,SUCCESS,2026-04-01 11:36:37,1
375,TXN_10362,1.0,7824.23,PENDING,2026-04-01 15:03:22,1
376,TXN_10363,1.0,48809.14,SUCCESS,2026-04-03 05:07:02,1
377,TXN_10364,1.0,47238.95,SUCCESS,2026-04-02 15:25:18,1
378,TXN_10365,1.0,34163.78,FAILED,2026-04-02 09:55:29,1
379,TXN_10366,1.0,12533.49,SUCCESS,2026-04-03 15:06:48,1
380,TXN_10367,1.0,2530.38,SUCCESS,2026-04-02 00:05:59,1
381,TXN_10368,1.0,42244.94,SUCCESS,2026-04-03 13:35:12,1
382,TXN_10369,1.0,43334.17,FAILED,2026-04-02 20:35:57,1
383,TXN_10370,1.0,13630.93,SUCCESS,2026-04-03 04:07:19,1
384,TXN_10371,1.0,14256.49,SUCCESS,2026-04-01 20:22:05,1
385,TXN_10372,1.0,2175.29,SUCCESS,2026-04-03 12:14:56,1
386,TXN_10373,1.0,1920.92,SUCCESS,2026-04-03 05:04:18,1
387,TXN_10374,1.0,34397.56,FAILED,2026-04-01 20:19:16,1
388,TXN_10375,1.0,33614.56,PENDING,2026-04-02 10:02:57,1
389,TXN_10376,1.0,8941.19,SUCCESS,2026-04-02 06:49:45,1
390,TXN_10377,1.0,4192.61,SUCCESS,2026-04-02 19:02:59,1
391,TXN_10378,1.0,48925.88,PENDING,2026-04-02 08:18:50,1
392,TXN_10379,1.0,1714.09,SUCCESS,2026-04-03 16:23:03,1
393,TXN_10380,1.0,46388.37,SUCCESS,2026-04-03 00:26:52,1
394,TXN_10381,1.0,40839.05,SUCCESS,2026-04-02 02:40:33,1
395,TXN_10382,1.0,1097.6,SUCCESS,2026-04-02 04:07:30,1
396,TXN_10383,1.0,5139.39,SUCCESS,2026-04-02 20:57:51,1
397,TXN_10384,1.0,35259.5,SUCCESS,2026-04-02 09:35:03,1
398,TXN_10385,1.0,16629.09,SUCCESS,2026-04-02 05:36:29,1
399,TXN_10386,1.0,27230.57,SUCCESS,2026-04-02 06:46:40,1
400,TXN_10387,1.0,40082.08,SUCCESS,2026-04-03 16:09:39,1
401,TXN_10388,1.0,21761.67,SUCCESS,2026-04-02 11:17:34,1
402,TXN_10389,1.0,30603.22,SUCCESS,2026-04-01 13:04:08,1
403,TXN_10390,1.0,23338.45,FAILED,2026-04-03 10:42:51,1
404,TXN_10391,1.0,26732.87,SUCCESS,2026-04-01 15:16:14,1
405,TXN_10392,1.0,4387.87,SUCCESS,2026-04-02 20:54:37,1
406,TXN_10393,1.0,7147.92,SUCCESS,2026-04-01 14:19:22,1
407,TXN_10394,1.0,30485.7,SUCCESS,2026-04-01 19:43:41,1
408,TXN_10395,1.0,24600.9,PENDING,2026-04-03 10:06:43,1
409,TXN_10396,1.0,40388.09,FAILED,2026-04-02 06:44:03,1
410,TXN_10397,1.0,23488.9,SUCCESS,2026-04-01 22:28:47,1
411,TXN_10398,1.0,5101.21,SUCCESS,2026-04-02 00:39:39,1
412,TXN_10399,1.0,4105.73,SUCCESS,2026-04-03 02:01:04,1
413,TXN_10400,1.0,21182.47,PENDING,2026-04-01 21:26:34,1
414,TXN_10401,1.0,6939.88,FAILED,2026-04-03 14:14:52,1
415,TXN_10402,1.0,30018.54,SUCCESS,2026-04-03 10:26:18,1
416,TXN_10403,1.0,30903.4,SUCCESS,2026-04-02 05:13:55,1
417,TXN_10404,1.0,23431.83,SUCCESS,2026-04-02 16:30:15,1
418,TXN_10405,1.0,35497.63,SUCCESS,2026-04-03 06:59:13,1
419,TXN_10406,1.0,20050.52,SUCCESS,2026-04-03 09:19:41,1
420,TXN_10407,1.0,44805.77,SUCCESS,2026-04-02 19:16:08,1
421,TXN_10408,1.0,26767.44,SUCCESS,2026-04-03 14:36:49,1
422,TXN_10409,1.0,4539.77,SUCCESS,2026-04-03 03:34:45,1
423,TXN_10410,1.0,27118.45,SUCCESS,2026-04-01 23:00:03,1
424,TXN_10411,1.0,33539.69,SUCCESS,2026-04-01 12:20:25,1
425,TXN_10412,1.0,32341.37,SUCCESS,2026-04-02 04:53:06,1
426,TXN_10413,1.0,20877.39,SUCCESS,2026-04-01 14:22:00,1
427,TXN_10414,1.0,39426.12,SUCCESS,2026-04-01 11:33:42,1
428,TXN_10415,1.0,27912.65,FAILED,2026-04-02 20:01:59,1
429,TXN_10416,1.0,46837.63,FAILED,2026-04-02 00:07:21,1
430,TXN_10417,1.0,30197.9,SUCCESS,2026-04-02 09:41:44,1
431,TXN_10418,1.0,43499.83,SUCCESS,2026-04-01 10:34:29,1
432,TXN_10419,1.0,30269.98,SUCCESS,2026-04-02 08:09:28,1
433,TXN_10420,1.0,902.45,SUCCESS,2026-04-01 21:05:09,1
434,TXN_10421,1.0,38302.56,SUCCESS,2026-04-02 18:47:50,1
435,TXN_10422,1.0,41971.2,FAILED,2026-04-02 14:57:39,1
436,TXN_10423,1.0,17145.02,SUCCESS,2026-04-02 18:53:35,1
437,TXN_10424,1.0,3466.95,FAILED,2026-04-03 16:33:15,1
438,TXN_10425,1.0,38008.76,SUCCESS,2026-04-03 07:34:57,1
439,TXN_10426,1.0,23252.34,SUCCESS,2026-04-01 15:20:24,1
440,TXN_10427,1.0,46457.37,FAILED,2026-04-03 13:57:23,1
441,TXN_10428,1.0,1286.03,SUCCESS,2026-04-03 01:20:11,1
442,TXN_10429,1.0,13910.26,SUCCESS,2026-04-03 08:23:43,1
443,TXN_10430,1.0,8672.95,SUCCESS,2026-04-01 11:05:54,1
444,TXN_10431,1.0,41841.39,PENDING,2026-04-02 12:44:43,1
445,TXN_10432,1.0,45229.4,SUCCESS,2026-04-02 06:25:19,1
446,TXN_10433,1.0,42389.57,SUCCESS,2026-04-02 17:33:12,1
447,TXN_10434,1.0,43576.89,SUCCESS,2026-04-02 22:08:40,1
448,TXN_10435,1.0,22518.67,SUCCESS,2026-04-02 13:10:56,1
449,TXN_10436,1.0,49741.59,SUCCESS,2026-04-02 19:27:37,1
450,TXN_10437,1.0,43419.08,SUCCESS,2026-04-03 07:05:15,1
451,TXN_10438,1.0,6906.88,SUCCESS,2026-04-01 13:13:36,1
452,TXN_10439,1.0,9484.71,SUCCESS,2026-04-02 07:07:22,1
453,TXN_10440,1.0,11779.43,SUCCESS,2026-04-01 22:13:17,1
454,TXN_10441,1.0,11141.06,SUCCESS,2026-04-01 22:32:45,1
455,TXN_10442,1.0,2151.23,SUCCESS,2026-04-02 20:25:19,1
456,TXN_10443,1.0,33434.28,SUCCESS,2026-04-01 20:02:39,1
457,TXN_10444,1.0,22133.24,SUCCESS,2026-04-02 14:37:27,1
458,TXN_10445,1.0,25519.03,SUCCESS,2026-04-02 04:02:48,1
459,TXN_10446,1.0,48613.27,SUCCESS,2026-04-03 13:45:06,1
460,TXN_10447,1.0,13667.24,PENDING,2026-04-02 16:41:11,1
461,TXN_10448,1.0,48757.34,SUCCESS,2026-04-01 13:27:38,1
462,TXN_10449,1.0,37953.77,SUCCESS,2026-04-03 13:54:16,1
463,TXN_10450,1.0,31784.76,SUCCESS,2026-04-03 14:56:35,1
464,TXN_10451,1.0,8007.36,SUCCESS,2026-04-02 12:46:14,1
465,TXN_10452,1.0,1540.95,SUCCESS,2026-04-03 02:15:06,1
466,TXN_10453,1.0,21626.52,SUCCESS,2026-04-02 04:29:33,1
467,TXN_10454,1.0,20230.38,SUCCESS,2026-04-03 07:57:17,1
468,TXN_10455,1.0,14307.1,SUCCESS,2026-04-03 07:34:25,1
469,TXN_10456,1.0,3576.89,SUCCESS,2026-04-02 20:28:44,1
470,TXN_10457,1.0,30475.74,SUCCESS,2026-04-02 01:48:41,1
471,TXN_10458,1.0,9422.89,FAILED,2026-04-03 08:37:06,1
472,TXN_10459,1.0,38644.95,SUCCESS,2026-04-02 21:31:30,1
473,TXN_10460,1.0,28463.84,SUCCESS,2026-04-02 06:40:35,1
474,TXN_10461,1.0,49214.84,SUCCESS,2026-04-02 12:47:08,1
475,TXN_10462,1.0,33562.38,SUCCESS,2026-04-03 12:36:08,1
476,TXN_10463,1.0,25741.08,SUCCESS,2026-04-02 06:45:51,1
477,TXN_10464,1.0,15252.17,SUCCESS,2026-04-02 11:31:52,1
478,TXN_10465,1.0,47399.78,SUCCESS,2026-04-01 16:04:04,1
479,TXN_10466,1.0,32737.2,SUCCESS,2026-04-01 10:51:33,1
480,TXN_10467,1.0,33956.24,SUCCESS,2026-04-02 03:03:23,1
481,TXN_10468,1.0,14337.67,SUCCESS,2026-04-01 18:12:39,1
482,TXN_10469,1.0,17404.57,SUCCESS,2026-04-02 23:41:16,1
483,TXN_10470,1.0,4010.51,SUCCESS,2026-04-02 19:29:07,1
484,TXN_10471,1.0,6910.87,SUCCESS,2026-04-02 23:47:50,1
485,TXN_10472,1.0,19915.73,SUCCESS,2026-04-02 01:14:15,1
486,TXN_10473,1.0,5690.28,SUCCESS,2026-04-02 21:11:53,1
487,TXN_10474,1.0,6373.13,FAILED,2026-04-01 10:20:19,1
488,TXN_10475,1.0,46291.02,SUCCESS,2026-04-03 13:38:35,1
489,TXN_10476,1.0,8877.22,SUCCESS,2026-04-03 03:48:14,1
490,TXN_10477,1.0,9621.11,SUCCESS,2026-04-02 19:37:15,1
491,TXN_10478,1.0,45924.52,SUCCESS,2026-04-03 05:05:04,1
492,TXN_10479,1.0,28384.28,FAILED,2026-04-03 05:21:52,1
493,TXN_10480,1.0,9200.64,FAILED,2026-04-03 08:08:54,1
494,TXN_10481,1.0,11418.65,SUCCESS,2026-04-02 18:09:09,1
495,TXN_10482,1.0,42837.85,SUCCESS,2026-04-01 12:16:33,1
496,TXN_10483,1.0,5432.65,PENDING,2026-04-03 08:23:17,1
497,TXN_10484,1.0,21021.92,SUCCESS,2026-04-02 04:21:36,1
498,TXN_10485,1.0,46141.55,PENDING,2026-04-01 16:47:14,1
499,TXN_10486,1.0,48276.53,SUCCESS,2026-04-02 13:17:50,1
500,TXN_10487,1.0,20447.9,SUCCESS,2026-04-01 19:17:18,1
501,TXN_10488,1.0,31570.3,SUCCESS,2026-04-02 23:09:02,1
502,TXN_10489,1.0,40406.01,FAILED,2026-04-03 07:11:19,1
503,TXN_10490,1.0,12870.48,SUCCESS,2026-04-01 10:59:31,1
504,TXN_10491,1.0,36361.48,SUCCESS,2026-04-03 00:41:15,1
505,TXN_10492,1.0,24575.22,SUCCESS,2026-04-03 05:46:10,1
506,TXN_10493,1.0,19994.23,SUCCESS,2026-04-02 07:23:59,1
507,TXN_10494,1.0,35329.32,SUCCESS,2026-04-03 16:42:45,1
508,TXN_10495,1.0,209.58,SUCCESS,2026-04-03 06:13:28,1
509,TXN_10496,1.0,29574.38,FAILED,2026-04-03 10:36:42,1
510,TXN_10497,1.0,41978.55,SUCCESS,2026-04-02 17:50:58,1
511,TXN_10498,1.0,2704.65,SUCCESS,2026-04-01 18:56:23,1
512,TXN_10499,1.0,28938.6,SUCCESS,2026-04-03 00:50:38,1
513,TXN_10500,1.0,21794.99,SUCCESS,2026-04-02 02:42:21,1
514,TXN_10501,1.0,36546.5,SUCCESS,2026-04-03 00:25:40,1
515,TXN_10502,1.0,14550.28,SUCCESS,2026-04-02 01:03:31,1
516,TXN_10503,1.0,2262.53,SUCCESS,2026-04-03 16:39:41,1
517,TXN_10504,1.0,40271.13,SUCCESS,2026-04-01 10:31:12,1
518,TXN_10505,1.0,12022.69,SUCCESS,2026-04-01 12:33:02,1
519,TXN_10506,1.0,26569.99,FAILED,2026-04-03 06:27:02,1
520,TXN_10507,1.0,15144.23,SUCCESS,2026-04-03 11:25:56,1
521,TXN_10508,1.0,23883.56,PENDING,2026-04-02 18:08:47,1
522,TXN_10509,1.0,956.14,SUCCESS,2026-04-01 16:06:16,1
523,TXN_10510,1.0,42743.01,SUCCESS,2026-04-01 22:54:55,1
524,TXN_10511,1.0,3937.76,SUCCESS,2026-04-02 19:01:28,1
525,TXN_10512,1.0,28915.55,SUCCESS,2026-04-03 02:09:46,1
526,TXN_10513,1.0,36864.19,SUCCESS,2026-04-02 17:13:58,1
527,TXN_10514,1.0,14245.06,SUCCESS,2026-04-03 03:45:59,1
528,TXN_10515,1.0,10148.82,SUCCESS,2026-04-02 11:20:04,1
529,TXN_10516,1.0,8635.13,SUCCESS,2026-04-03 11:11:08,1
530,TXN_10517,1.0,24287.11,FAILED,2026-04-03 09:12:16,1
531,TXN_10518,1.0,11199.88,FAILED,2026-04-02 20:24:01,1
532,TXN_10519,1.0,9954.66,SUCCESS,2026-04-02 16:55:26,1
533,TXN_10520,1.0,2600.76,SUCCESS,2026-04-02 02:11:04,1
534,TXN_10521,1.0,42079.41,SUCCESS,2026-04-03 04:25:34,1
535,TXN_10522,1.0,1409.51,SUCCESS,2026-04-03 16:46:21,1
536,TXN_10523,1.0,49105.43,SUCCESS,2026-04-02 21:44:47,1
537,TXN_10524,1.0,3540.78,SUCCESS,2026-04-01 11:48:27,1
538,TXN_10525,1.0,29428.93,SUCCESS,2026-04-01 11:46:40,1
539,TXN_10526,1.0,3321.22,SUCCESS,2026-04-02 07:24:39,1
540,TXN_10527,1.0,24476.04,SUCCESS,2026-04-03 11:07:27,1
541,TXN_10528,1.0,40089.09,SUCCESS,2026-04-01 20:50:34,1
542,TXN_10529,1.0,27001.61,SUCCESS,2026-04-02 18:01:48,1
543,TXN_10530,1.0,2077.69,SUCCESS,2026-04-02 09:22:15,1
544,TXN_10531,1.0,16865.55,SUCCESS,2026-04-03 17:19:35,1
545,TXN_10532,1.0,44447.51,SUCCESS,2026-04-01 23:44:00,1
546,TXN_10533,1.0,7801.97,SUCCESS,2026-04-01 12:40:48,1
547,TXN_10534,1.0,41720.16,SUCCESS,2026-04-01 11:11:36,1
548,TXN_10535,1.0,16303.81,SUCCESS,2026-04-02 10:13:45,1
549,TXN_10536,1.0,46042.0,SUCCESS,2026-04-03 07:18:10,1
550,TXN_10537,1.0,10348.31,SUCCESS,2026-04-01 22:46:37,1
551,TXN_10538,1.0,48566.5,SUCCESS,2026-04-01 11:33:32,1
552,TXN_10539,1.0,11925.36,SUCCESS,2026-04-02 18:18:23,1
553,TXN_10540,1.0,39111.56,SUCCESS,2026-04-01 20:59:40,1
554,TXN_10541,1.0,34010.83,SUCCESS,2026-04-02 08:29:30,1
555,TXN_10542,1.0,37330.85,SUCCESS,2026-04-01 18:32:28,1
556,TXN_10543,1.0,40172.57,FAILED,2026-04-03 13:35:10,1
557,TXN_10544,1.0,20617.94,SUCCESS,2026-04-03 17:06:30,1
558,TXN_10545,1.0,5888.01,FAILED,2026-04-02 13:08:45,1
559,TXN_10546,1.0,30607.35,SUCCESS,2026-04-02 15:13:53,1
560,TXN_10547,1.0,18676.23,SUCCESS,2026-04-01 22:31:07,1
561,TXN_10548,1.0,28842.8,SUCCESS,2026-04-02 11:23:49,1
562,TXN_10549,1.0,34864.95,SUCCESS,2026-04-03 15:24:59,1
563,TXN_10550,1.0,12196.19,FAILED,2026-04-02 05:25:27,1
564,TXN_10551,1.0,18549.1,SUCCESS,2026-04-02 16:51:29,1
565,TXN_10552,1.0,49575.36,SUCCESS,2026-04-03 13:49:25,1
566,TXN_10553,1.0,16409.57,SUCCESS,2026-04-02 20:35:07,1
567,TXN_10554,1.0,16267.64,SUCCESS,2026-04-02 14:53:45,1
568,TXN_10555,1.0,12861.47,PENDING,2026-04-02 03:24:09,1
569,TXN_10556,1.0,41291.39,SUCCESS,2026-04-02 21:55:47,1
570,TXN_10557,1.0,970.59,SUCCESS,2026-04-03 06:22:21,1
571,TXN_10558,1.0,24973.21,SUCCESS,2026-04-02 19:30:02,1
572,TXN_10559,1.0,45415.05,PENDING,2026-04-01 14:21:27,1
573,TXN_10560,1.0,32689.87,SUCCESS,2026-04-03 05:54:02,1
574,TXN_10561,1.0,33264.28,SUCCESS,2026-04-01 21:33:03,1
575,TXN_10562,1.0,18845.08,SUCCESS,2026-04-01 14:04:15,1
576,TXN_10563,1.0,22522.91,FAILED,2026-04-03 09:36:15,1
577,TXN_10564,1.0,31536.58,SUCCESS,2026-04-02 22:40:22,1
578,TXN_10565,1.0,46764.86,SUCCESS,2026-04-03 16:51:58,1
579,TXN_10566,1.0,30421.43,SUCCESS,2026-04-01 15:10:39,1
580,TXN_10567,1.0,2223.21,SUCCESS,2026-04-01 16:55:12,1
581,TXN_10568,1.0,17017.11,SUCCESS,2026-04-03 00:18:04,1
582,TXN_10569,1.0,23856.59,SUCCESS,2026-04-02 06:38:56,1
583,TXN_10570,1.0,27370.68,SUCCESS,2026-04-02 01:14:10,1
584,TXN_10571,1.0,44246.02,SUCCESS,2026-04-02 16:40:45,1
585,TXN_10572,1.0,19525.36,SUCCESS,2026-04-01 12:34:40,1
586,TXN_10573,1.0,32203.59,SUCCESS,2026-04-03 02:36:56,1
587,TXN_10574,1.0,18811.88,SUCCESS,2026-04-03 13:03:07,1
588,TXN_10575,1.0,6705.23,SUCCESS,2026-04-03 09:37:40,1
589,TXN_10576,1.0,22328.82,SUCCESS,2026-04-03 08:42:58,1
590,TXN_10577,1.0,21424.09,SUCCESS,2026-04-02 21:58:41,1
591,TXN_10578,1.0,18618.91,FAILED,2026-04-01 17:53:00,1
592,TXN_10579,1.0,5496.5,SUCCESS,2026-04-03 07:29:24,1
593,TXN_10580,1.0,45518.56,SUCCESS,2026-04-03 03:52:54,1
594,TXN_10581,1.0,37266.51,SUCCESS,2026-04-03 04:27:52,1
595,TXN_10582,1.0,21699.69,SUCCESS,2026-04-01 15:32:15,1
596,TXN_10583,1.0,8260.69,SUCCESS,2026-04-01 20:27:55,1
597,TXN_10584,1.0,727.2,FAILED,2026-04-03 14:42:59,1
598,TXN_10585,1.0,28495.21,FAILED,2026-04-03 09:15:55,1
599,TXN_10586,1.0,8176.92,SUCCESS,2026-04-03 12:51:24,1
600,TXN_10587,1.0,49419.19,PENDING,2026-04-02 04:58:14,1
601,TXN_10588,1.0,26159.71,SUCCESS,2026-04-02 02:22:09,1
602,TXN_10589,1.0,5639.99,SUCCESS,2026-04-03 15:44:07,1
603,TXN_10590,1.0,40650.32,SUCCESS,2026-04-02 21:03:57,1
604,TXN_10591,1.0,16996.07,SUCCESS,2026-04-03 04:08:44,1
605,TXN_10592,1.0,40130.0,FAILED,2026-04-01 19:05:48,1
606,TXN_10593,1.0,12405.41,SUCCESS,2026-04-03 07:17:42,1
607,TXN_10594,1.0,28626.66,SUCCESS,2026-04-01 23:34:18,1
608,TXN_10595,1.0,23769.67,SUCCESS,2026-04-02 04:21:54,1
609,TXN_10596,1.0,31634.12,SUCCESS,2026-04-02 16:19:26,1
610,TXN_10597,1.0,41542.98,SUCCESS,2026-04-03 06:20:11,1
611,TXN_10598,1.0,30695.89,SUCCESS,2026-04-03 15:34:58,1
612,TXN_10599,1.0,37738.45,SUCCESS,2026-04-03 05:48:06,1
613,TXN_10600,1.0,6965.09,SUCCESS,2026-04-02 15:53:46,1
614,TXN_10601,1.0,44502.34,SUCCESS,2026-04-02 05:15:20,1
615,TXN_10602,1.0,32770.41,SUCCESS,2026-04-01 12:35:50,1
616,TXN_10603,1.0,3024.2,SUCCESS,2026-04-02 05:09:48,1
617,TXN_10604,1.0,24214.24,SUCCESS,2026-04-02 08:37:12,1
618,TXN_10605,1.0,24694.24,SUCCESS,2026-04-01 15:26:45,1
619,TXN_10606,1.0,37823.69,SUCCESS,2026-04-02 08:47:37,1
620,TXN_10607,1.0,15996.69,FAILED,2026-04-02 05:51:32,1
621,TXN_10608,1.0,36769.27,SUCCESS,2026-04-03 04:32:18,1
622,TXN_10609,1.0,11145.63,SUCCESS,2026-04-02 07:34:07,1
623,TXN_10610,1.0,15011.66,SUCCESS,2026-04-01 11:03:36,1
624,TXN_10611,1.0,23552.03,SUCCESS,2026-04-02 17:21:29,1
625,TXN_10612,1.0,39539.8,SUCCESS,2026-04-02 04:21:02,1
626,TXN_10613,1.0,1409.94,SUCCESS,2026-04-03 09:44:03,1
627,TXN_10614,1.0,4629.58,SUCCESS,2026-04-01 15:00:11,1
628,TXN_10615,1.0,1886.91,SUCCESS,2026-04-02 19:39:48,1
629,TXN_10616,1.0,25744.83,SUCCESS,2026-04-02 14:33:28,1
630,TXN_10617,1.0,20316.39,SUCCESS,2026-04-03 10:04:34,1
631,TXN_10618,1.0,37502.94,SUCCESS,2026-04-02 14:02:51,1
632,TXN_10619,1.0,5522.33,PENDING,2026-04-02 15:08:04,1
633,TXN_10620,1.0,26835.74,SUCCESS,2026-04-03 06:31:46,1
634,TXN_10621,1.0,46200.76,SUCCESS,2026-04-02 14:47:16,1
635,TXN_10622,1.0,29708.05,SUCCESS,2026-04-03 00:24:33,1
636,TXN_10623,1.0,43421.09,SUCCESS,2026-04-02 09:08:39,1
637,TXN_10624,1.0,48422.73,SUCCESS,2026-04-02 18:05:40,1
638,TXN_10625,1.0,45051.01,FAILED,2026-04-03 09:45:05,1
639,TXN_10626,1.0,7300.42,PENDING,2026-04-02 16:58:50,1
640,TXN_10627,1.0,45788.83,SUCCESS,2026-04-01 11:09:15,1
641,TXN_10628,1.0,27380.37,SUCCESS,2026-04-03 08:58:00,1
642,TXN_10629,1.0,39380.44,SUCCESS,2026-04-02 09:39:14,1
643,TXN_10630,1.0,30899.09,SUCCESS,2026-04-03 04:40:11,1
644,TXN_10631,1.0,49303.24,SUCCESS,2026-04-01 13:00:49,1
645,TXN_10632,1.0,32797.89,SUCCESS,2026-04-01 16:24:57,1
646,TXN_10633,1.0,32103.32,SUCCESS,2026-04-01 21:09:45,1
647,TXN_10634,1.0,45906.67,FAILED,2026-04-02 18:00:32,1
648,TXN_10635,1.0,8331.28,SUCCESS,2026-04-02 05:00:49,1
649,TXN_10636,1.0,35491.41,SUCCESS,2026-04-03 12:09:24,1
650,TXN_10637,1.0,16007.43,SUCCESS,2026-04-02 15:44:26,1
651,TXN_10638,1.0,4063.4,SUCCESS,2026-04-02 16:09:33,1
652,TXN_10639,1.0,43951.52,SUCCESS,2026-04-03 07:37:14,1
653,TXN_10640,1.0,44115.91,SUCCESS,2026-04-02 16:59:01,1
654,TXN_10641,1.0,37882.18,FAILED,2026-04-03 06:22:01,1
655,TXN_10642,1.0,42099.95,SUCCESS,2026-04-03 17:30:40,1
656,TXN_10643,1.0,20500.4,SUCCESS,2026-04-02 17:44:13,1
657,TXN_10644,1.0,45748.9,SUCCESS,2026-04-03 09:38:45,1
658,TXN_10645,1.0,32176.72,FAILED,2026-04-03 05:18:48,1
659,TXN_10646,1.0,42590.45,SUCCESS,2026-04-01 17:26:42,1
660,TXN_10647,1.0,7346.24,SUCCESS,2026-04-02 23:20:11,1
661,TXN_10648,1.0,542.19,FAILED,2026-04-02 17:09:14,1
662,TXN_10649,1.0,38704.2,FAILED,2026-04-02 16:20:16,1
663,TXN_10650,1.0,6181.88,FAILED,2026-04-01 20:55:10,1
664,TXN_10651,1.0,46707.97,SUCCESS,2026-04-02 13:39:55,1
665,TXN_10652,1.0,38860.18,SUCCESS,2026-04-02 21:33:38,1
666,TXN_10653,1.0,19927.12,SUCCESS,2026-04-01 19:15:13,1
667,TXN_10654,1.0,41968.11,SUCCESS,2026-04-01 11:17:15,1
668,TXN_10655,1.0,1082.18,SUCCESS,2026-04-01 10:06:25,1
669,TXN_10656,1.0,23088.05,SUCCESS,2026-04-01 10:55:54,1
670,TXN_10657,1.0,45965.01,SUCCESS,2026-04-02 22:44:13,1
671,TXN_10658,1.0,12771.27,FAILED,2026-04-02 15:13:58,1
672,TXN_10659,1.0,39772.03,SUCCESS,2026-04-01 23:32:36,1
673,TXN_10660,1.0,7835.34,SUCCESS,2026-04-03 00:26:23,1
674,TXN_10661,1.0,32571.26,SUCCESS,2026-04-01 21:05:45,1
675,TXN_10662,1.0,12258.5,SUCCESS,2026-04-01 23:49:36,1
676,TXN_10663,1.0,42187.24,SUCCESS,2026-04-01 13:42:33,1
677,TXN_10664,1.0,24169.01,PENDING,2026-04-02 14:08:02,1
678,TXN_10665,1.0,47824.0,SUCCESS,2026-04-02 17:49:00,1
679,TXN_10666,1.0,39775.43,SUCCESS,2026-04-02 15:35:53,1
680,TXN_10667,1.0,23225.23,SUCCESS,2026-04-03 04:48:58,1
681,TXN_10668,1.0,41849.04,SUCCESS,2026-04-03 10:55:10,1
682,TXN_10669,1.0,18984.76,SUCCESS,2026-04-02 10:40:36,1
683,TXN_10670,1.0,33753.84,SUCCESS,2026-04-02 21:34:32,1
684,TXN_10671,1.0,42847.31,SUCCESS,2026-04-02 00:43:42,1
685,TXN_10672,1.0,46272.96,SUCCESS,2026-04-03 15:44:47,1
686,TXN_10673,1.0,36651.08,PENDING,2026-04-03 12:18:15,1
687,TXN_10674,1.0,36684.22,SUCCESS,2026-04-01 21:19:34,1
688,TXN_10675,1.0,40861.71,SUCCESS,2026-04-02 14:02:59,1
689,TXN_10676,1.0,604.34,SUCCESS,2026-04-03 16:21:14,1
690,TXN_10677,1.0,47433.45,SUCCESS,2026-04-02 14:32:56,1
691,TXN_10678,1.0,44625.56,SUCCESS,2026-04-02 02:21:55,1
692,TXN_10679,1.0,8462.93,SUCCESS,2026-04-02 13:12:16,1
693,TXN_10680,1.0,33591.71,SUCCESS,2026-04-01 19:44:33,1
694,TXN_10681,1.0,12361.32,SUCCESS,2026-04-03 17:33:01,1
695,TXN_10682,1.0,35066.03,SUCCESS,2026-04-01 12:18:31,1
696,TXN_10683,1.0,28348.12,SUCCESS,2026-04-02 23:02:08,1
697,TXN_10684,1.0,39950.55,SUCCESS,2026-04-01 23:11:26,1
698,TXN_10685,1.0,33298.13,SUCCESS,2026-04-03 09:25:03,1
699,TXN_10686,1.0,9904.98,FAILED,2026-04-01 14:28:20,1
700,TXN_10687,1.0,35324.37,SUCCESS,2026-04-03 13:54:07,1
